"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J4";"Raspberry-PI";1;"Raspberry_Pi_3B+";;;
2;"R24,R26,R3,R2,R4,R5";"R_1206";6;"10k";;;
3;"R25,R23,R6,R16,R17,R11,R18,R19,R27,R28,R9,R15";"R_1206";12;"560";;;
4;"Y1,Y2";"Crystal_SMD_HC49-SD";2;"Crystal_12Mhz";;;
5;"D2";"D_SMA";1;"SML4738";;;
6;"SW1";"SW_SPST_FSMSM";1;"SW_Push";;;
7;"U1";"TQFP-44_10x10mm_Pitch0.8mm_Handsolded";1;"ATMEGA324P-20AU";;;
8;"J21";"Terminalblock-3x-5mm";1;"Cap_Sensor3";;;
9;"J20";"Terminalblock-3x-5mm";1;"Cap_Sensor2";;;
10;"J15";"Terminalblock-2x-5mm";1;"Solenoid1";;;
11;"J14";"Terminalblock-2x-5mm";1;"Stepper2";;;
12;"J13";"Terminalblock-2x-5mm";1;"Stepper1";;;
13;"CON1";"Pin_Header_Straight_2x03_Pitch2.54mm";1;"AVR-ISP-6";;;
14;"U3";"SOIC-16_3.9x9.9mm_Pitch1.27mm_HANDSOLDERED";1;"CH340G";;;
15;"J1";"Terminalblock-2x-5mm";1;"Input_12V";;;
16;"J18";"Terminalblock-2x-5mm";1;"Solenoid2";;;
17;"J19";"Terminalblock-3x-5mm";1;"Cap_Sensor1";;;
18;"J17,J12,J10";"Pin_Header_Straight_1x03_Pitch2.54mm";3;"Conn_01x03";;;
19;"IC1";"QFN50P300X300X100-17N-D";1;"TPS62143RGTR";;;
20;"J5,J3";"Pin_Header_Straight_2x01_Pitch2.54mm";2;"Conn_01x02";;;
21;"J8";"Terminalblock-2x-5mm";1;"Microswitch";;;
22;"J7";"GS2";1;"GS2";;;
23;"J6,J9,J11";"Pin_Header_Straight_1x02_Pitch2.54mm";3;"Conn_01x02";;;
24;"J2";"Terminalblock-2x-5mm";1;"PowerOn_Button";;;
25;"Q5,Q6,Q2,Q3";"SOT-23";4;"FDN337N";;;
26;"R7,R10";"R_1206";2;"100k";;;
27;"R13,R20";"R_1206";2;"1k";;;
28;"R1,R8,R12,R21,R22,R35";"R_1206";6;"47k";;;
29;"R29,R31,R33";"R_1206";3;"5.1k";;;
30;"R30,R32,R34";"R_1206";3;"2k";;;
31;"R14";"R_1206";1;"100";;;
32;"L1";"L_Wuerth_MAPI-4020";1;"2.2µ";;;
33;"Q1";"TO-252-3_TabPin2";1;"FDD6637";;;
34;"Q4";"TO-252-3_TabPin2";1;"FDD6637 ";;;
35;"D3,D6,D8,D9,D10,D11,D12,D13,D15,D16";"LED_0805";10;"LED";;;
36;"U2";"StepperSocket";1;"StepperMotorDriver";;;
37;"C1";"CP_Elec_6.3x5.8";1;"100µF";;;
38;"C2,C4,C14";"CP_Elec_6.3x5.8";3;"47µ";;;
39;"C3";"C_0805";1;"3.3n";;;
40;"C5,C9,C10,C11,C12,C13,C15,C16,C17,C20,C21";"C_0805";11;"100n";;;
41;"C6";"C_0805";1;"10n";;;
42;"C7,C8,C18,C19";"C_0805";4;"22pF";;;
43;"D1,D7,D18";"D_SOD-123";3;"MBR130";;;
44;"D4,D5,D14,D17";"D_SOD-123";4;"RR264M";;;
45;"J16";"USB_Mini-B";1;"USB_OTG";;;
